"","molSIDs","XLogP","MW","LipinskiFailures","nRotB","MLogP","nAtomLAC","nAtomP","nAtomLC","nB","nBase","nAtom","nAromBond","naAromAtom","ALogP","ALogp2","AMR","nAcid","nSmallRings","nAromRings","nRingBlocks","nAromBlocks","nRings3","nRings4","nRings5","nRings6","nRings7","nRings8","nRings9","tpsaEfficiency","Zagreb","WPATH","WPOL","WTPT.1","WTPT.2","WTPT.3","WTPT.4","WTPT.5","VAdjMat","VABC","TopoPSA","topoShape","geomShape","PetitjeanNumber","MDEC.11","MDEC.12","MDEC.13","MDEC.14","MDEC.22","MDEC.23","MDEC.24","MDEC.33","MDEC.34","MDEC.44","MDEO.11","MDEO.12","MDEO.22","MDEN.11","MDEN.12","MDEN.13","MDEN.22","MDEN.23","MDEN.33","khs.sLi","khs.ssBe","khs.ssssBe","khs.ssBH","khs.sssB","khs.ssssB","khs.sCH3","khs.dCH2","khs.ssCH2","khs.tCH","khs.dsCH","khs.aaCH","khs.sssCH","khs.ddC","khs.tsC","khs.dssC","khs.aasC","khs.aaaC","khs.ssssC","khs.sNH3","khs.sNH2","khs.ssNH2","khs.dNH","khs.ssNH","khs.aaNH","khs.tN","khs.sssNH","khs.dsN","khs.aaN","khs.sssN","khs.ddsN","khs.aasN","khs.ssssN","khs.sOH","khs.dO","khs.ssO","khs.aaO","khs.sF","khs.sSiH3","khs.ssSiH2","khs.sssSiH","khs.ssssSi","khs.sPH2","khs.ssPH","khs.sssP","khs.dsssP","khs.sssssP","khs.sSH","khs.dS","khs.ssS","khs.aaS","khs.dssS","khs.ddssS","khs.sCl","khs.sGeH3","khs.ssGeH2","khs.sssGeH","khs.ssssGe","khs.sAsH2","khs.ssAsH","khs.sssAs","khs.sssdAs","khs.sssssAs","khs.sSeH","khs.dSe","khs.ssSe","khs.aaSe","khs.dssSe","khs.ddssSe","khs.sBr","khs.sSnH3","khs.ssSnH2","khs.sssSnH","khs.ssssSn","khs.sI","khs.sPbH3","khs.ssPbH2","khs.sssPbH","khs.ssssPb","Kier1","Kier2","Kier3","HybRatio","fragC","FMF","ECCEN","SP.0","SP.1","SP.2","SP.3","SP.4","SP.5","SP.6","SP.7","VP.0","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","VP.7","SPC.4","SPC.5","SPC.6","VPC.4","VPC.5","VPC.6","SC.3","SC.4","SC.5","SC.6","VC.3","VC.4","VC.5","VC.6","SCH.3","SCH.4","SCH.5","SCH.6","SCH.7","VCH.3","VCH.4","VCH.5","VCH.6","VCH.7","C1SP1","C2SP1","C1SP2","C2SP2","C3SP2","C1SP3","C2SP3","C3SP3","C4SP3","ATSp1","ATSp2","ATSp3","ATSp4","ATSp5","ATSm1","ATSm2","ATSm3","ATSm4","ATSm5","ATSc1","ATSc2","ATSc3","ATSc4","ATSc5","nHBDon","nHBAcc","PPSA.1","PPSA.2","PPSA.3","PNSA.1","PNSA.2","PNSA.3","DPSA.1","DPSA.2","DPSA.3","FPSA.1","FPSA.2","FPSA.3","FNSA.1","FNSA.2","FNSA.3","WPSA.1","WPSA.2","WPSA.3","WNSA.1","WNSA.2","WNSA.3","RPCG","RNCG","RPCS","RNCS","THSA","TPSA","RHSA","RPSA","bpol","apol"
"11","121284703",7.75,453.96802284,1,3,3.33,0,15,0,28,0,41,22,21,7.3222,53.61461284,106.3992,0,4,4,3,3,0,0,1,3,0,0,0,0.0381084110104763,136,1437,39,51.7605050455846,2.07042020182338,11.8573283460874,0,6.77094879928289,5.8073549220576,312.942472404268,17.3,0.833333333333333,NA,0.454545454545455,0,2.10850363429054,1.42847786892733,0,14.9945021143714,26.9527577310412,0,7.81338499138634,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0,1,0,0,11,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,18.3673469387755,7.935,4.13527945888216,0.0952380952380952,1336.04,0.88,476,17.3885405781318,12.097356788324,11.2990272016203,9.30847457331629,7.85773096841851,6.9580686399185,4.78462851038874,3.55875026649225,16.8803089575202,9.66578702126717,7.98669634834216,5.23393168702802,3.73871362295145,2.8308310224487,1.71020078400121,1.06495431545242,3.73243317914678,5.93640130724698,9.00451755794818,1.90152859158372,2.48386495886263,3.23456368184512,1.81173117281357,0,0.247193874599065,0,1.27974819120319,0,0.0758000092382105,0,0,0,0.0785674201318386,0.446735636239962,0.810802313388912,0,0,0.025,0.136117312690297,0.269342641098217,0,0,2,14,3,1,1,0,0,2151.63349712651,2548.22767021105,3629.8137200749,3596.09956726009,3307.51887458678,112.236142185184,40.1362605881914,64.133955678118,64.045711778977,58.9401573100219,0.162227103489895,-0.0909078398792923,0.00287129159711568,0.0191658808126494,-0.0387983357467232,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.371312,55.928688
"12","121284486",5.367,366.17435638,1,3,3.33,0,11,0,30,1,50,17,16,5.4053,29.21726809,101.6573,0,4,3,3,2,0,0,0,4,0,0,0,0.100198168879758,146,1950,45,55.6316034835279,2.06042975864918,15.1803140990822,5.64183286812787,6.98772841963637,5.90689059560852,342.39214872803,32.78,1,NA,0.5,0.25,3.57655958825887,4.10056370193861,0,15.1827270879268,21.7425200126993,0,7.60324084337615,0,0,0,0.5,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,2,0,5,0,0,7,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.28,8.78853434288805,4.60941828254848,0.318181818181818,2107.05,0.851851851851852,646,18.9658908473214,13.008040390847,12.170049339816,9.9460552041295,8.99536283032245,6.98618867726721,5.20940147814316,3.21813218624771,15.665874035197,9.26905476738636,7.26023676945451,5.22680657386857,3.99355616364901,2.68299590436985,1.67317669783233,0.94896077956937,4.19536726784011,7.54237936779839,10.3397916045288,1.84717701186363,2.78862198006937,3.22368202728431,2.00007280981165,0,0.353944957851865,0,0.971625870990583,0,0.122692066716933,0,0,0,0,0.277777777777778,0.587151770071533,0,0,0,0.113342502385831,0.176167058450884,0,0,1,10,4,7,0,0,0,1917.11146540794,2271.88825368268,3226.16669056037,3339.48167966638,2912.84948632516,30.7709428126775,32.5751526420055,47.4296806993846,49.6933873619458,47.0670907735861,0.495261497500526,-0.300376806910777,-0.0409194736987264,0.203946466479373,-0.211675919760945,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.180761,58.417239
"13","103163429",2.13,201.07897868,0,3,2.45,0,14,3,16,0,26,11,11,2.7364,7.48788496,56.3677,0,2,2,2,2,0,0,1,1,0,0,0,0.210066712479286,74,397,17,30.1505497957855,2.01003665305237,8.59093596381599,5.54532926719489,3.04560669662109,5,182.353818214089,42.24,0.8,NA,0.444444444444444,0,1.66385524109861,1.11104761360472,0,6.08003857082544,10.0389497917521,0,2.10257884474482,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.484375,5.36507936507936,3.2256,0.0833333333333333,519.03,0.866666666666667,224,10.6733621074374,7.25402019542349,6.38342050803648,5.04511459951678,3.80947671291469,2.62322285902184,1.49711881002622,0.88579018561526,8.35794846525511,4.67065955716678,3.29745096920975,2.05440301011496,1.23734695783863,0.732266825966884,0.325245819126583,0.151355489436145,1.80441070933766,2.34234049424538,2.84842576569107,0.527713860807895,0.532731843390839,0.526621004079616,0.895168206888927,0,0.117851130197758,0,0.359956601406862,0,0.0120281306081172,0,0,0,0.144337567297406,0.166666666666667,0.284517796864425,0,0,0.0392837100659193,0.0474196328107374,0.0595063479218913,0,0,2,8,1,1,0,0,0,783.981112776467,876.640648302876,1123.53673754468,905.627203796264,708.62899759195,16.9089183723584,17.3286397977586,23.3803753051382,19.490660386414,16.1590056852042,0.301823346563404,-0.148183565392243,-0.0796278216740759,0.149614175946422,-0.0765794642033441,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.559277,31.158723
"14","103163060",1.507,405.09945648,0,6,2.34,0,18,2,31,0,47,16,16,0.893100000000001,0.797627610000002,96.6476,0,4,3,4,3,0,0,3,1,0,0,0,0.365836086988966,150,2257,42,57.4049235338515,2.0501758404947,29.341669044533,16.7977286766955,9.43171719217692,5.95419631038688,323.543801143067,148.2,0.875,NA,0.466666666666667,0.166666666666667,1.87810785272491,3.01211296702146,0,2.62017218831606,14.6687633101977,0,10.8879118582696,0,0,0.25,0.969672913300445,0.874181070902474,0,0,0,1.04004191152595,0,0,0,0,0,0,0,0,2,0,2,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2403746097815,9.42768595041322,4.69444444444444,0.388888888888889,1744.1,0.75,709,19.6729976285079,13.6052180458237,12.059253512002,10.7301755970301,8.82733635477255,6.62814420778912,4.99609770281144,3.4383983363988,16.0494714574473,9.46226686612927,7.13394278703296,5.39268665734198,3.8076365169608,2.43245076114772,1.5373387417386,0.881039618352744,4.55189685855584,6.94071804221943,8.80610219384898,1.76007456333626,2.30563835411168,2.45239036509954,1.81061721752605,0,0.367851130197758,0,0.822690882262478,0,0.104524357117716,0,0,0,0.331927305260453,0.560028890884356,0.908465803763714,0,0,0.155024911582958,0.221547380543991,0.280204911947813,0,0,4,6,1,1,4,0,0,1830.25170142224,2178.23682399036,3097.78006630753,2785.93541726069,2686.62014879375,39.8545081555251,38.7127694662679,55.8469368134577,55.063912753706,56.3990846283535,0.934158877950584,-0.405665836324538,-0.258955953643254,0.292238770200902,-0.190608145530269,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.354933,55.361067
"15","103163044",2.342,443.1514921,0,8,2.89,0,16,5,34,0,56,12,12,0.155900000000001,0.0243048100000004,108.0509,0,4,2,4,2,1,0,0,3,0,0,0,0.257361200476933,168,2783,51,62.5498140049676,2.01773593564412,25.9045173902374,13.1019815791767,9.45745929840628,6.08746284125034,392.201054245174,114.05,0.875,NA,0.466666666666667,0,2.40358460037996,1.30148563264673,1,16.5328300918403,18.1157386170218,3.07651016081641,3.83525397983699,1.74020216019058,0,1.24902476648341,0.531829589694499,0,0,0,0,0.125,0.5,0,0,0,0,0,0,0,1,0,5,0,0,8,1,0,0,2,3,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1349480968858,10.092,5.92592592592593,0.409090909090909,2551.09,0.838709677419355,778,22.0622671644987,14.7834421744512,14.1857353152589,11.2147778521317,8.87299008949164,6.730463413567,4.14110075147077,2.95532328334779,17.4864518145073,10.703008814121,8.82698936413409,5.85448839833947,3.97201051623393,2.55841140067518,1.40435297429737,0.842378298027647,6.44448446571522,9.00227868829189,11.9938581662866,2.56979051399439,3.12192270964656,3.4824606184605,3.06751471772565,0.348461712529338,0.98203276648087,0.204124145231932,1.55368678111513,0.154444385555732,0.248426494823865,0.0402377109318576,0.288675134594813,0.144337567297406,0,0.316489754696881,0.64301053862413,0.288675134594813,0.176666313334393,0,0.153659866871669,0.235338632826994,0,0,4,8,1,3,5,0,1,2255.98610110572,2667.895350995,3642.01211516778,3796.22116628296,3431.73252794769,42.0800391199842,45.2214988864926,59.039050006724,63.3642053759371,59.3666636409494,0.700151476971197,-0.378410156606222,0.217570550713616,-0.461101396057927,0.543538174109478,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.598175,65.599825
"16","103159760",2.976,442.188402,0,6,2.89,0,10,2,35,1,58,16,15,0.413600000000001,0.171064960000001,113.069,0,5,3,4,2,0,0,2,3,0,0,0,0.199756482984373,168,2826,47,64.5861852637015,2.08342533108715,27.8207051775614,5.63494242781591,19.6639816309332,6.12928301694497,374.902698480823,88.33,1,NA,0.5,0,0,0,0,16.0127708956246,23.4516836211553,0,6.3044723168126,0,0,0,0.333333333333333,0,0,0,0,2.18224727194344,1.9556920897396,0.333333333333333,0,0,0,0,0,0,0,0,8,0,0,6,3,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7755102040816,10.5081216159933,5.39944903581267,0.5,2914.09,0.903225806451613,835,21.2085315344407,15.1910044834506,13.6151675831641,11.6856953374479,10.0539433544703,8.02966738047554,5.77838353076868,4.49744128184828,18.0784299546903,11.2435211166613,8.82434710071806,6.3658409993581,4.68081694225597,2.97158221064214,1.78687270144751,1.16959838016942,4.22210440522936,7.06368703005536,9.73732113692894,1.84880503241673,2.56271977153734,2.89089095825943,1.84675333931974,0,0.247193874599065,0,1.03801054458093,0,0.0618635806997624,0,0,0,0.240562612162344,0.500630662292342,0.788091771175769,0,0,0.173205080756888,0.188819717012496,0.225948060996698,0,0,2,6,1,5,6,0,0,2189.75198599688,2597.33505079066,3650.03278320402,3510.13540490032,3383.20924311164,42.4217697865896,40.274593635362,58.2194751877443,57.3265799788745,54.1811012635717,0.742310129693856,-0.485497816268914,0.0198528940322773,0.0656961766110541,0.0953894488045864,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.432589,67.107411
"17","103159103",3.029,424.14145176,0,7,2.78,2,14,3,33,0,51,17,17,2.2468,5.04811024,113.9337,2,4,3,4,3,0,0,1,3,0,0,0,0.219290049614461,156,2808,43,61.5354484543956,2.05118161514652,26.6129129563156,5.14369518973905,18.9465002612001,6.04439411935845,362.053796453357,93.01,1,NA,0.5,0,0,0,0,17.0572481091116,22.515609583728,0,4.75193012638019,0,0,0.166666666666667,0,0,0,0,0,2.24957684727828,2.03253099261846,0.125,0,0,0,0,0,0,0,0,5,0,0,9,1,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,3,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.168044077135,11.2276543209877,6.51523545706371,0.285714285714286,2046.09,0.9,816,20.9240744840645,14.5805200359184,13.0877882447227,10.7099060556446,8.91431238384316,6.63941442349516,4.43396416145707,3.02284511993232,16.9954945752842,10.1262748138066,7.71601318371879,5.35161114891799,3.8139976089612,2.56116503149989,1.38045932568564,0.834026858462826,3.9880735610305,6.00223758379951,7.85218652155314,1.59828367095766,2.06817729776802,2.31395021711698,1.83499461251637,0,0.319035593728849,0,0.902053579912726,0,0.0809826527408221,0,0,0,0.144337567297406,0.333333333333333,0.463373161026256,0,0,0.023094010767585,0.131652283376138,0.155333438984407,0,0,2,11,1,2,3,1,0,1974.63823283339,2283.19675353007,3061.73992416098,2944.07160861514,2676.15733852525,41.4217697865896,38.0253509629762,53.5825905960889,51.0564582730174,50.3296085834086,0.45818200074501,-0.234851570564058,0.0669680705460914,-0.0864978821227656,0.163687965559266,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.913347,61.346653
"18","103076869",3.166,395.17798162,0,8,3,3,15,4,30,1,53,17,17,2.5108,6.30411664000001,114.6143,0,3,3,3,3,0,0,1,2,0,0,0,0.284378192173833,142,2475,40,56.4670039938653,2.01667871406662,20.6828371622957,2.54914764699356,15.0591072255338,5.90689059560852,360.557683233396,112.38,0.888888888888889,NA,0.470588235294118,0.430674364248144,3.60092075173859,4.66323806463968,0,10.44942166768,14.8633663234649,0,6.22191178723909,0,0,0,0,0,0,0.635903899768996,0.0909090909090909,1.19055078897615,0.520020955762976,0,0,0,0,0,0,0,3,0,1,0,0,9,2,0,0,1,5,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.68,10.8578227245687,6.49750096116878,0.285714285714286,2269.07,0.75,775,20.0956473593183,13.4355607457755,12.134937884692,10.0060053544574,7.39859553006881,5.4800682203044,3.53927210044278,2.54039811614701,17.1099439598174,10.0519840088477,7.90935488010391,5.21235559115531,3.45535475988869,2.17500957053773,1.2019603132741,0.715805644356825,4.46006951286351,5.78111904451345,7.2368899416298,1.88631762495069,2.14572535194602,2.34255110456878,1.89964154221773,0,0.520982942947705,0,1.11051623225962,0,0.168559621319585,0,0,0,0.117851130197758,0.33677012102661,0.382757007854885,0,0,0.0790569415042095,0.138763606311445,0.13948767100183,0,0,4,8,2,3,1,1,0,1995.35180681334,2277.93441468925,3040.13117157406,2835.57870741239,2563.42221344713,36.7021235803734,35.333481718043,49.9978473219734,47.6868295497998,46.999724503659,0.431627281120901,-0.293079993216388,0.173804122335161,-0.204427997484277,0.20830446987726,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.188175,62.831825
"19","103076853",3.076,298.11175606,0,4,2.78,0,12,2,24,0,37,17,17,3.4157,11.66700649,80.8072,0,3,3,3,3,0,0,1,2,0,0,0,0.1950275318505,114,1126,32,44.8393210722276,2.03815095782853,14.1095663481269,5.36864805080231,6.21822221458932,5.58496250072116,257.368684299496,58.14,1,NA,0.5,0,1.44329091394366,1.20614754766565,0,8.35210198787465,17.7588898794491,0,6.62807748565447,0,0,0,0.125,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,9,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.84375,7.71349862258953,4.11032990805841,0.117647058823529,1059.05,0.818181818181818,439,15.526733258566,10.669035095596,9.42514515765273,8.04523107788357,6.43340171113604,4.93195035035173,3.24545604563476,2.18705494631785,11.9541426463693,6.80420210591862,4.86045722378581,3.38659236746642,2.24151721773285,1.42262882958367,0.742102889680604,0.422443979385632,3.23492735268253,4.78792686452363,6.34712651124633,0.984634061476194,1.20572099023046,1.26125636976124,1.35191603622329,0,0.275783423063209,0,0.50424300608749,0,0.0574669050209342,0,0,0,0.117851130197758,0.302749430154621,0.481317790037903,0,0,0.0322748612183951,0.0903268859772514,0.0973667727545164,0,0,2,11,2,0,1,0,0,1317.03704451088,1535.66804187041,2101.63176013861,1965.73239889044,1741.72070781894,25.7709428126775,26.2427887756446,36.6828280987593,36.429770991616,33.4855775512893,0.425635666976574,-0.196667519668962,-0.0908198006795417,0.149694698554944,-0.128536418094564,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.497105,44.282895
"20","103076549",1.341,279.1582917,0,4,2.34,0,8,3,21,0,41,5,5,1.2719,1.61772961,73.58,1,2,1,2,1,0,1,1,0,0,0,0,0.270205121046741,110,792,32,38.938766807791,1.94693834038955,17.0771688823235,7.339153034922,9.73801584740154,5.39231742277876,263.902451984317,75.43,0.8,NA,0.444444444444444,2.36393866335664,3.01496044904226,4.95121426742185,3.43901075078535,1.10520944959212,4.49915369455656,1.89484851202714,2.18224727194344,2.75604414705088,0.166666666666667,0.814325284978472,0,0,0,0,0,0,1.15470053837925,0.25,0,0,0,0,0,0,5,0,2,0,0,1,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3718820861678,5.32525951557093,2.84504132231405,0.642857142857143,1384.06,0.5,295,15.2925287398839,9.07022132345553,9.84609065502629,7.56872823398242,5.46374084476998,3.41358624907358,2.24436768669686,1.40297756684161,12.5969147944903,6.69702050276347,6.53938040466875,3.86579451323296,2.39158190948071,1.12126817331964,0.626322729176471,0.377426721971536,6.29041694530637,8.63655051328825,10.2456312020568,2.72331243366933,3.29699385247812,2.91609001065587,3.17798790289511,0.406526264792571,1.28928233014166,0.283814782827985,2.1105645136663,0.302663739254188,0.39729210946813,0.092384606448488,0,0.144337567297406,0.407229278829011,0.712784834384566,1.08124162102364,0,0.111803398874989,0.25247431120946,0.296083671690211,0.31783015923764,0,0,2,3,0,6,1,2,0,1253.45625800339,1498.34736353959,2113.31106116649,1941.89142575153,1718.02136675576,23.4033480104523,23.3533478317568,36.6507536285315,37.3421005314869,33.0687235149449,0.4942103669685,-0.207911165767299,-0.122472807971998,0.204443581253393,-0.116482400982359,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.833347,44.348653
"21","103075456",3.698,434.13881712,0,10,2.78,2,9,5,32,1,51,17,17,4.1863,17.52510769,111.2115,0,3,3,3,3,0,0,1,2,0,0,0,0.249413311434141,152,3177,40,60.3989232383145,2.01329744127715,24.4581065281402,2.53864419393018,11.7115751361605,6,367.763599576148,108.28,0.9,NA,0.473684210526316,0,0,0,0,13.7008409832128,17.5636272494837,1.68279905909759,4.53184584445563,1.18602251874807,0,0,0,0,0,0.635903899768996,0,1.19055078897615,0,0,0,0,0,0,0,0,0,0,3,0,0,10,1,0,0,1,5,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.638671875,11.7438016528926,8.13840830449827,0.238095238095238,1939.09,0.8,927,21.5622671644987,14.3086816537292,13.5116319848053,9.93288594711115,7.74463408790201,5.56927448120725,3.78664171604277,2.54518110660447,16.7636237502182,10.1494065394636,7.55742574376025,5.1771967971502,3.57815389496233,2.22887926766146,1.29315946934834,0.745767113883907,4.42026139354046,5.78345206900278,6.38765276240305,1.41952605387118,1.7523718121027,1.69013912481185,2.81377946843464,0.288675134594813,0.550863832089977,0.144337567297406,0.833524318361534,0.013498731178901,0.0661433166867949,0.00449957705963366,0,0,0.117851130197758,0.33677012102661,0.385139964455633,0,0,0.0790569415042095,0.145024809943626,0.15742438816174,0,0,1,10,3,2,3,0,0,1889.71443535285,2147.26479340776,2818.45355054638,2546.09710921895,2288.09663099311,42.8482756962248,38.5802912530771,58.8059769608891,49.3500827324225,50.5187952083197,0.602032184114397,-0.424546712136864,0.205764549936999,-0.169289718877088,0.135818361197503,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.784347,60.735653
"22","103075408",1.507,405.09945648,0,6,2.34,0,18,2,31,0,47,16,16,0.893100000000001,0.797627610000002,96.6476,0,4,3,4,3,0,0,3,1,0,0,0,0.365836086988966,150,2257,42,57.4049235338515,2.0501758404947,29.341669044533,16.7977286766955,9.43171719217692,5.95419631038688,323.543801143067,148.2,0.875,NA,0.466666666666667,0.166666666666667,1.87810785272491,3.01211296702146,0,2.62017218831606,14.6687633101977,0,10.8879118582696,0,0,0.25,0.969672913300445,0.874181070902474,0,0,0,1.04004191152595,0,0,0,0,0,0,0,0,2,0,2,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2403746097815,9.42768595041322,4.69444444444444,0.388888888888889,1744.1,0.75,709,19.6729976285079,13.6052180458237,12.059253512002,10.7301755970301,8.82733635477255,6.62814420778912,4.99609770281144,3.4383983363988,16.0494714574473,9.46226686612927,7.13394278703296,5.39268665734198,3.8076365169608,2.43245076114772,1.5373387417386,0.881039618352744,4.55189685855584,6.94071804221943,8.80610219384898,1.76007456333626,2.30563835411168,2.45239036509954,1.81061721752605,0,0.367851130197758,0,0.822690882262478,0,0.104524357117716,0,0,0,0.331927305260453,0.560028890884356,0.908465803763714,0,0,0.155024911582958,0.221547380543991,0.280204911947813,0,0,4,6,1,1,4,0,0,1830.25170142224,2178.23682399036,3097.78006630753,2785.93541726069,2686.62014879375,39.8545081555251,38.7127694662679,55.8469368134577,55.063912753706,56.3990846283535,0.934158877950584,-0.405665836324538,-0.258955953643254,0.292238770200902,-0.190608145530269,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.354933,55.361067
